,time,open,high,low,close,tick_volume,spread,real_volume,EMA34,EMA55,EMA84,converged,signal,signal_price
2054,2024-01-09 12:00:00,4743.27,4749.53,4731.83,4740.72,4740,93,0,4730.077469773711,4732.582006770173,4726.849721714256,True,,
2055,2024-01-09 16:00:00,4740.49,4768.41,4740.44,4757.04,5516,95,0,4731.618185786641,4733.455506528381,4727.560081203332,True,,
2056,2024-01-09 20:00:00,4757.06,4761.53,4748.61,4756.86,2547,99,0,4733.0605751702615,4734.291381295225,4728.249491057371,True,,
2057,2024-01-10 00:00:00,4756.86,4759.67,4752.41,4753.66,1897,98,0,4734.237685160532,4734.983117677539,4728.847385385434,True,,
2058,2024-01-10 04:00:00,4753.66,4757.89,4751.11,4757.39,1821,96,0,4735.5606745799305,4735.783363474769,4729.518976317541,True,,
2059,2024-01-10 08:00:00,4757.4,4768.88,4753.84,4756.12,2436,96,0,4736.7354931753625,4736.509671922099,4730.144882757128,True,BUY,4756.12
2060,2024-01-10 12:00:00,4756.06,4771.89,4752.98,4770.59,4497,94,0,4738.670036422484,4737.72682649631,4731.0965325746065,True,,
2061,2024-01-10 16:00:00,4771.0,4791.73,4762.82,4791.73,4730,94,0,4741.7020343412,4739.6555112643,4732.523202396381,True,,
2062,2024-01-10 20:00:00,4791.43,4793.25,4770.59,4786.7,2881,98,0,4744.2733466645595,4741.335671576289,4733.79795057529,True,,
2063,2024-01-11 00:00:00,4786.48,4794.76,4785.74,4793.83,1772,95,0,4747.105155426585,4743.210469019993,4735.210469385283,True,,
2064,2024-01-11 04:00:00,4793.79,4799.15,4792.75,4796.73,1605,97,0,4749.94086083078,4745.121880840708,4736.657987752688,True,,
2065,2024-01-11 08:00:00,4796.73,4803.28,4788.3,4790.99,2511,95,0,4752.286525926164,4746.76002795354,4737.93638804086,True,,
2066,2024-01-11 12:00:00,4790.94,4802.62,4752.32,4756.23,8867,96,0,4752.511867301812,4747.098241240913,4738.36682596931,True,,
2067,2024-01-11 16:00:00,4756.32,4786.15,4738.43,4784.67,8304,94,0,4754.349474884566,4748.4400897680225,4739.456312417092,True,,
2068,2024-01-11 20:00:00,4784.92,4785.43,4771.25,4776.81,2775,99,0,4755.632933462591,4749.4533008477365,4740.33522271316,True,,
2069,2024-01-12 00:00:00,4776.75,4778.79,4769.03,4776.07,2172,95,0,4756.800765836158,4750.403897246032,4741.176041002262,True,,
2070,2024-01-12 04:00:00,4776.07,4777.28,4766.65,4767.53,2680,93,0,4757.4138649312345,4751.01554377296,4741.796134155149,True,,
2071,2024-01-12 08:00:00,4767.28,4786.87,4756.66,4764.89,4809,95,0,4757.84107264945,4751.511060066783,4742.339519233851,True,,
2072,2024-01-12 12:00:00,4765.09,4801.17,4762.72,4773.21,8834,96,0,4758.719297069481,4752.286022207256,4743.065883487173,True,,
2073,2024-01-12 16:00:00,4773.39,4788.55,4768.64,4777.76,6875,95,0,4759.80733723694,4753.195807128425,4743.882215640416,True,,
2074,2024-01-12 20:00:00,4777.66,4784.3,4772.97,4782.8,1506,98,0,4761.121203680543,4754.253099730981,4744.797928213583,True,,
2075,2024-01-14 20:00:00,4779.11,4779.86,4773.88,4777.39,622,111,0,4762.050849184512,4755.079417597733,4745.56480049091,True,,
2076,2024-01-15 00:00:00,4777.4,4785.66,4775.16,4784.46,1939,97,0,4763.331372088254,4756.128724112099,4746.479981655829,True,,
2077,2024-01-15 04:00:00,4784.45,4790.19,4782.6,4784.2,1626,97,0,4764.523865111783,4757.131269679524,4747.367511499221,True,,
2078,2024-01-15 08:00:00,4784.2,4788.77,4775.19,4778.21,3357,95,0,4765.305929962538,4757.8840814766845,4748.093217111004,True,,
2079,2024-01-15 12:00:00,4777.94,4780.26,4773.82,4780.17,2301,95,0,4766.15530539325,4758.680007138231,4748.847964943687,True,,
2080,2024-01-15 16:00:00,4780.25,4780.26,4777.33,4780.08,564,94,0,4766.951002227922,4759.44429259758,4749.582836356776,True,,
2081,2024-01-15 20:00:00,4778.23,4780.72,4775.72,4775.72,409,105,0,4767.452087814898,4760.0255678619515,4750.197828442499,True,,
2082,2024-01-16 00:00:00,4775.72,4775.98,4764.74,4768.78,2870,98,0,4767.527968511189,4760.338226152597,4750.6350560085575,True,,
2083,2024-01-16 04:00:00,4768.78,4769.53,4761.22,4765.49,2247,97,0,4767.411513167693,4760.522218075718,4750.9845841024735,True,,
2084,2024-01-16 08:00:00,4765.49,4766.47,4753.43,4765.17,4556,97,0,4767.2834267009675,4760.6882102873,4751.31835859418,True,,
2085,2024-01-16 12:00:00,4765.47,4782.26,4751.29,4778.73,7067,95,0,4767.93751660377,4761.332559919896,4751.963338391964,True,,
2086,2024-01-16 16:00:00,4778.65,4783.16,4747.47,4759.73,9213,97,0,4767.468515654982,4761.275325637042,4752.146083370976,True,,
2087,2024-01-16 20:00:00,4759.47,4768.86,4754.53,4768.36,2179,96,0,4767.5194576175545,4761.528349721434,4752.527587291659,True,,
2088,2024-01-17 00:00:00,4768.36,4768.77,4754.16,4754.21,2210,92,0,4766.758917182266,4761.266980088526,4752.567173473031,True,,
2089,2024-01-17 04:00:00,4754.37,4759.1,4739.2,4744.28,3161,98,0,4765.4744076289935,4760.660302228222,4752.372181156019,True,,
2090,2024-01-17 08:00:00,4743.99,4748.96,4737.31,4747.63,3986,96,0,4764.4547271930505,4760.1949342914995,4752.2606004229365,True,,
2091,2024-01-17 12:00:00,4747.68,4753.44,4726.83,4736.71,6799,94,0,4762.86931421059,4759.3561866382315,4751.8947039423965,True,,
2092,2024-01-17 16:00:00,4736.33,4744.9,4715.0,4731.22,5974,94,0,4761.060781969985,4758.351322829723,4751.408240320223,True,,
2093,2024-01-17 20:00:00,4731.24,4742.4,4723.07,4738.4,2322,96,0,4759.765880143129,4757.638775585805,4751.102164077393,True,,
2094,2024-01-18 00:00:00,4738.4,4740.3,4734.75,4735.2,2189,94,0,4758.362115563522,4756.837390743455,4750.727995510866,True,,
2095,2024-01-18 04:00:00,4735.02,4741.11,4732.19,4740.24,1793,100,0,4757.326566102749,4756.2446267883315,4750.481219145905,True,,
2096,2024-01-18 08:00:00,4740.26,4756.52,4738.35,4755.87,2968,96,0,4757.243333754021,4756.231247260177,4750.60801398953,True,,
2097,2024-01-18 12:00:00,4755.74,4765.8,4748.16,4757.16,6789,94,0,4757.238571825219,4756.264417000885,4750.762178366247,True,,
2098,2024-01-18 16:00:00,4757.24,4774.16,4738.87,4772.32,7351,94,0,4758.10036772092,4756.837830679425,4751.269421228218,True,,
2099,2024-01-18 20:00:00,4772.42,4785.39,4770.75,4783.56,2910,95,0,4759.555203851153,4757.792193869445,4752.029199552259,True,,
2100,2024-01-19 00:00:00,4783.37,4785.34,4778.35,4784.6,2469,97,0,4760.986335059659,4758.749615516966,4752.7955713275005,True,,
2101,2024-01-19 04:00:00,4784.62,4791.59,4780.87,4790.34,2210,95,0,4762.663687341964,4759.8778435342165,4753.678969649206,True,,
2102,2024-01-19 08:00:00,4790.3,4804.52,4786.79,4803.38,3282,95,0,4764.990333779566,4761.431491979422,4754.84840565746,True,,
2103,2024-01-19 12:00:00,4803.12,4809.75,4784.17,4797.65,6187,95,0,4766.856600420733,4762.725010123015,4755.855501994931,True,,
2104,2024-01-19 16:00:00,4797.82,4843.26,4795.03,4838.4,6108,95,0,4770.944794682405,4765.427688332908,4757.797725477403,True,,
2105,2024-01-19 20:00:00,4838.15,4841.54,4834.15,4837.29,1775,98,0,4774.735949271982,4767.994199463876,4759.668131936759,True,,
2106,2024-01-21 20:00:00,4844.79,4850.59,4844.79,4846.14,675,111,0,4778.816180742154,4770.785120911594,4761.702764126482,True,,
2107,2024-01-22 00:00:00,4846.14,4858.89,4845.15,4852.95,2891,97,0,4783.052398985459,4773.7195808790375,4763.849757911742,True,,
2108,2024-01-22 04:00:00,4853.06,4854.94,4849.24,4853.41,2503,97,0,4787.072833329147,4776.565667276215,4765.957057725584,True,,
2109,2024-01-22 08:00:00,4853.12,4859.19,4850.62,4855.91,2640,97,0,4791.006385710339,4779.399393444922,4768.073597543806,True,,
2110,2024-01-22 12:00:00,4855.75,4870.01,4851.11,4852.98,5138,95,0,4794.547735098319,4782.027272250461,4770.071395248658,True,,
2111,2024-01-22 16:00:00,4853.24,4859.52,4845.36,4853.67,5956,97,0,4797.926150235558,4784.585941098659,4772.038421242806,True,,
2112,2024-01-22 20:00:00,4854.0,4859.53,4850.62,4853.67,2038,97,0,4801.1115130792405,4787.053228916564,4773.959164272387,True,,
2113,2024-01-23 00:00:00,4853.64,4857.16,4851.66,4852.67,2508,95,0,4804.057712331855,4789.396685026686,4775.811183936566,True,,
2114,2024-01-23 04:00:00,4852.67,4857.67,4852.67,4856.67,2189,92,0,4807.0641287700355,4791.79930341859,4777.713744314528,True,,
2115,2024-01-23 08:00:00,4856.67,4857.98,4849.58,4854.64,2555,95,0,4809.7827499831765,4794.043614010783,4779.523773860068,True,,
2116,2024-01-23 12:00:00,4854.68,4863.95,4848.82,4850.14,4348,95,0,4812.088878555567,4796.047056367541,4781.185332122183,True,,
2117,2024-01-23 16:00:00,4850.47,4862.71,4846.82,4861.06,3489,94,0,4814.887228352392,4798.3689472115575,4783.06473607225,True,,
2118,2024-01-23 20:00:00,4861.47,4878.14,4860.06,4877.67,2113,97,0,4818.474815303684,4801.201127668288,4785.290742282315,True,,
2119,2024-01-24 00:00:00,4877.42,4879.42,4875.42,4878.18,1377,93,0,4821.886540143474,4803.950373108706,4787.476371875671,True,,
2120,2024-01-24 04:00:00,4878.18,4887.59,4877.72,4885.66,1837,91,0,4825.530737849561,4806.86857406911,4789.786574890361,True,,
2121,2024-01-24 08:00:00,4885.68,4890.72,4885.34,4888.67,1934,94,0,4829.138695686729,4809.790053566642,4792.113243716471,True,,
2122,2024-01-24 12:00:00,4888.56,4904.45,4882.04,4897.57,4584,95,0,4833.049055933202,4812.925051653548,4794.594579158435,True,,
2123,2024-01-24 16:00:00,4897.97,4905.98,4877.82,4883.71,6658,96,0,4835.943967022733,4815.453085523064,4796.691412590001,True,,
2124,2024-01-24 20:00:00,4883.31,4886.96,4862.2,4872.51,3415,96,0,4838.033454621434,4817.490832468669,4798.47537935259,True,,
2125,2024-01-25 00:00:00,4872.56,4875.25,4866.8,4869.49,2526,97,0,4839.830971500209,4819.347945594788,4800.146311603116,True,,
2126,2024-01-25 04:00:00,4869.34,4877.86,4869.3,4873.79,2106,100,0,4841.771487414482,4821.292304680689,4801.879104271278,True,,
2127,2024-01-25 08:00:00,4873.79,4877.87,4870.73,4876.02,3124,97,0,4843.728545276512,4823.246865227808,4803.623595935483,True,,
2128,2024-01-25 12:00:00,4876.34,4899.49,4869.09,4887.88,6777,97,0,4846.251485546425,4825.555191469672,4805.606099560529,True,,
2129,2024-01-25 16:00:00,4888.28,4897.27,4870.23,4882.91,7537,96,0,4848.346257800915,4827.603577488611,4807.425014864987,True,,
2130,2024-01-25 20:00:00,4882.59,4898.62,4879.35,4888.42,2989,96,0,4850.636185926577,4829.775592578304,4809.330779221105,True,,
2131,2024-01-26 00:00:00,4887.93,4889.46,4883.27,4883.78,1865,97,0,4852.530118159344,4831.7043214147925,4811.082525592373,True,,
2132,2024-01-26 04:00:00,4883.95,4884.14,4872.48,4873.47,2839,99,0,4853.726682835953,4833.195952792836,4812.55046616667,True,,
2133,2024-01-26 08:00:00,4873.81,4891.94,4872.97,4890.21,2891,97,0,4855.811443816756,4835.232168764521,4814.3777493156895,True,,
2134,2024-01-26 12:00:00,4890.49,4907.22,4885.81,4907.22,6398,96,0,4858.749075598655,4837.803162737217,4816.5622728612025,True,,
2135,2024-01-26 16:00:00,4906.93,4907.99,4881.57,4896.2,5976,96,0,4860.889128421589,4839.8887640680305,4818.436101735057,True,,
2136,2024-01-26 20:00:00,4896.2,4896.68,4886.54,4889.88,1338,100,0,4862.5457496546405,4841.674165351315,4820.117134635408,True,,
2137,2024-01-28 20:00:00,4882.57,4884.32,4878.1,4880.29,857,112,0,4863.559706817233,4843.053302303055,4821.532966761633,True,,
2138,2024-01-29 00:00:00,4880.29,4889.1,4879.65,4888.1,2088,97,0,4864.962009284819,4844.662112935089,4823.099249896653,True,,
2139,2024-01-29 04:00:00,4888.1,4893.8,4887.09,4893.8,1558,98,0,4866.609894468544,4846.417037473121,4824.762796957908,True,,
2140,2024-01-29 08:00:00,4893.99,4896.68,4888.76,4895.11,1844,98,0,4868.238471927483,4848.156071849081,4826.41802526478,True,,
2141,2024-01-29 12:00:00,4895.11,4900.19,4889.19,4890.52,3860,96,0,4869.5117021030555,4849.6690692830425,4827.926307023256,True,,
2142,2024-01-29 16:00:00,4890.66,4908.69,4889.01,4906.43,3618,94,0,4871.621319125738,4851.696245380076,4829.773452740355,True,,
2143,2024-01-29 20:00:00,4906.7,4932.11,4906.7,4928.98,2858,99,0,4874.898958032839,4854.456379473645,4832.1077244405815,True,,
2144,2024-01-30 00:00:00,4928.98,4933.49,4927.24,4929.25,1751,98,0,4878.004731859534,4857.127580206729,4834.393425041979,True,,
2145,2024-01-30 04:00:00,4929.06,4932.21,4923.04,4925.99,1775,98,0,4880.746747181846,4859.586952342203,4836.548638570403,True,,
2146,2024-01-30 08:00:00,4925.92,4930.01,4923.04,4925.49,1881,99,0,4883.3035044857415,4861.940632615696,4838.641376486395,True,,
2147,2024-01-30 12:00:00,4925.7,4930.34,4916.9,4923.42,3946,94,0,4885.595875657985,4864.136324307993,4840.63616762789,True,,
2148,2024-01-30 16:00:00,4923.4,4932.08,4918.09,4931.32,4390,97,0,4888.208682763243,4866.535741296993,4842.769904860175,True,,
2149,2024-01-30 20:00:00,4931.32,4933.81,4903.87,4906.99,3821,99,0,4889.281900891057,4867.980536250672,4844.2809659222885,True,,
2150,2024-01-31 00:00:00,4906.82,4911.28,4906.35,4907.32,1835,97,0,4890.312649411569,4869.385517098863,4845.764237312352,True,,
2151,2024-01-31 04:00:00,4907.35,4912.09,4904.6,4911.09,1699,96,0,4891.499926588051,4870.8749629167605,4847.301314081473,True,,
2152,2024-01-31 08:00:00,4911.0,4914.92,4900.25,4904.86,2130,98,0,4892.263359354447,4872.088714241162,4848.655636103085,True,,
2153,2024-01-31 12:00:00,4904.61,4913.12,4880.5,4884.1,6106,96,0,4891.79688167705,4872.51768873255,4849.489621135954,True,,
2154,2024-01-31 16:00:00,4884.15,4906.38,4873.0,4881.54,8946,99,0,4891.210774152647,4872.839914134958,4850.24374769746,True,,
2155,2024-01-31 20:00:00,4881.24,4882.39,4843.25,4854.03,5879,98,0,4889.086158486782,4872.168131487281,4850.332835986931,True,,
2156,2024-02-01 00:00:00,4854.24,4863.48,4854.07,4860.35,2043,99,0,4887.4440922875365,4871.746055362735,4850.568533963709,True,,
2157,2024-02-01 04:00:00,4860.35,4862.78,4851.38,4859.0,2487,98,0,4885.818715585392,4871.290839099781,4850.766921399857,True,,
2158,2024-02-01 08:00:00,4858.76,4866.79,4857.24,4866.79,2570,98,0,4884.731360409083,4871.130094846218,4851.143935013978,True,,
2159,2024-02-01 12:00:00,4866.43,4876.65,4855.01,4855.01,6126,99,0,4883.032996957136,4870.554377173139,4851.234901248944,True,,
2160,2024-02-01 16:00:00,4855.0,4900.35,4852.35,4900.22,8043,98,0,4884.015111416727,4871.613863702671,4852.387491807793,True,,
2161,2024-02-01 20:00:00,4900.46,4941.32,4895.83,4932.04,5353,98,0,4886.759390764343,4873.771939999004,4854.261668471138,True,,
2162,2024-02-02 00:00:00,4931.91,4936.65,4927.92,4933.66,2112,95,0,4889.439425577809,4875.910799284753,4856.129864507112,True,,
2163,2024-02-02 04:00:00,4933.66,4935.64,4930.89,4931.14,1889,95,0,4891.822315544791,4877.883270738869,4857.89480887165,True,,
2164,2024-02-02 08:00:00,4931.33,4937.72,4929.32,4936.47,1885,100,0,4894.373611799374,4879.975653926766,4859.743636898199,True,,
2165,2024-02-02 12:00:00,4936.58,4942.05,4903.75,4936.31,7962,98,0,4896.76997683941,4881.987594857954,4861.545198382947,True,,
2166,2024-02-02 16:00:00,4936.56,4972.36,4930.9,4971.61,8869,98,0,4901.046549591444,4885.188395041599,4864.134958420995,True,,
2167,2024-02-02 20:00:00,4971.94,4975.47,4960.06,4960.81,2117,101,0,4904.461603900504,4887.8891666472555,4866.409665281677,True,,
2168,2024-02-04 20:00:00,4955.54,4960.67,4953.96,4956.99,915,111,0,4907.463226534761,4890.357053552711,4868.540967275049,True,,
2169,2024-02-05 00:00:00,4956.5,4960.0,4944.79,4946.53,3534,95,0,4909.695613589917,4892.363230211542,4870.376003339165,True,,
2170,2024-02-05 04:00:00,4946.56,4953.28,4946.18,4949.03,1906,95,0,4911.94329281335,4894.387043418273,4872.2266856135375,True,,
2171,2024-02-05 08:00:00,4949.1,4954.1,4944.32,4950.8,2073,101,0,4914.163676081159,4896.40179186762,4874.075469481455,True,,
2172,2024-02-05 12:00:00,4950.56,4955.71,4918.28,4924.3,5643,99,0,4914.742894590807,4897.398156443776,4875.257223140715,True,,
2173,2024-02-05 16:00:00,4924.37,4957.86,4922.79,4956.1,5589,99,0,4917.106157757047,4899.494650856499,4877.159406125639,True,,
2174,2024-02-05 20:00:00,4955.71,4956.36,4936.22,4938.47,2735,102,0,4918.326948742359,4900.886627611624,4878.602008334447,True,,
2175,2024-02-06 00:00:00,4938.53,4948.14,4938.47,4945.96,1680,99,0,4919.905980242795,4902.496390911208,4880.1869022559895,True,,
2176,2024-02-06 04:00:00,4945.8,4952.25,4945.04,4950.36,1853,92,0,4921.6462099432065,4904.205805521523,4881.838033967613,True,,
2177,2024-02-06 08:00:00,4950.29,4952.04,4936.15,4939.82,2033,100,0,4922.684712232166,4905.477741038611,4883.202315521316,True,,
2178,2024-02-06 12:00:00,4939.41,4959.54,4935.64,4944.58,5472,100,0,4923.9358715331855,4906.874250287233,4884.64649633258,True,,
2179,2024-02-06 16:00:00,4944.59,4952.26,4937.6,4948.03,7084,100,0,4925.3126788741465,4908.34409849126,4886.13787288946,True,,
2180,2024-02-06 20:00:00,4948.16,4957.72,4942.86,4954.89,2276,99,0,4927.002811509909,4910.006452116572,4887.755569997943,True,,
2181,2024-02-07 00:00:00,4955.39,4965.48,4954.15,4957.72,2434,95,0,4928.758079423629,4911.710507398123,4889.401791880344,True,,
2182,2024-02-07 04:00:00,4957.58,4957.91,4952.74,4954.18,2051,96,0,4930.210760599422,4913.227274991047,4890.925985012571,True,,
2183,2024-02-07 08:00:00,4954.18,4958.5,4952.48,4955.55,1884,98,0,4931.658717136598,4914.7388008842245,4892.4465500710985,True,,
2184,2024-02-07 12:00:00,4955.57,4997.26,4952.15,4989.5,4663,97,0,4934.9639333002215,4917.408843709788,4894.73016065766,True,,
2185,2024-02-07 16:00:00,4989.98,5001.35,4984.94,4999.94,6227,100,0,4938.676851397351,4920.356385005867,4897.205686289245,True,,
2186,2024-02-07 20:00:00,5000.05,5002.09,4993.29,4996.08,1867,100,0,4941.957031317503,4923.060799827086,4899.532140729498,True,,
2187,2024-02-08 00:00:00,4996.13,4998.35,4994.16,4995.38,1210,93,0,4945.009772385074,4925.64362840469,4901.787384477039,True,,
2188,2024-02-08 04:00:00,4995.39,4998.76,4995.12,4996.6,1316,91,0,4947.957785391642,4928.177784533094,4904.018269548168,True,,
2189,2024-02-08 08:00:00,4996.71,4998.4,4986.63,4989.69,1507,100,0,4950.3424833692625,4930.374649371198,4906.034074970564,True,,
2190,2024-02-08 12:00:00,4989.6,4998.35,4986.82,4997.18,4036,96,0,4953.018912891019,4932.760554750798,4908.178684971256,True,,
2191,2024-02-08 16:00:00,4997.2,4998.4,4987.78,4997.35,4279,97,0,4955.552117868675,4935.067320652556,4910.276833560168,True,,
2192,2024-02-08 20:00:00,4997.26,5000.65,4993.75,4998.02,1423,100,0,4957.978853990465,4937.31563062925,4912.341378652869,True,,
2193,2024-02-09 00:00:00,4998.02,4999.79,4996.04,4999.27,1484,96,0,4960.3383480481525,4939.528286678205,4914.386757978684,True,,
2194,2024-02-09 04:00:00,4999.3,5000.45,4996.36,5000.3,893,96,0,4962.62187101683,4941.698705011127,4916.408246026244,True,,
2195,2024-02-09 08:00:00,5000.3,5007.35,4999.97,5006.5,1773,100,0,4965.12919267301,4944.013036975015,4918.528052002098,True,,
2196,2024-02-09 12:00:00,5006.21,5025.46,4999.43,5014.2,4725,99,0,4967.933238805981,4946.519714225908,4920.779156660872,True,,
2197,2024-02-09 16:00:00,5014.37,5031.09,5007.69,5027.45,3518,99,0,4971.3341965884965,4949.4100815749825,4923.289058857087,True,,
2198,2024-02-09 20:00:00,5027.85,5028.31,5021.96,5025.94,1024,102,0,4974.454528212011,4952.143292947305,4925.704375119273,True,,
2199,2024-02-11 20:00:00,5026.7,5028.42,5023.93,5027.42,377,113,0,4977.481126599896,4954.831746770616,4928.097683939996,True,,
2200,2024-02-12 00:00:00,5027.43,5029.45,5026.47,5027.65,728,104,0,4980.347919365617,4957.432398671665,4930.440091376702,True,,
2201,2024-02-12 04:00:00,5027.71,5029.94,5025.52,5027.5,936,100,0,4983.042323973296,4959.93481300482,4932.723853932544,True,,
2202,2024-02-12 08:00:00,5027.5,5031.03,5025.92,5029.63,1214,99,0,4985.704476889108,4962.423926826077,4935.003998545896,True,,
2203,2024-02-12 12:00:00,5029.79,5037.54,5024.64,5037.07,2079,97,0,4988.639649638301,4965.089858010861,4937.405551521287,True,,
2204,2024-02-12 16:00:00,5036.9,5051.51,5018.89,5021.89,5410,99,0,4990.5396696589705,4967.118434510472,4939.393420897257,True,,
2205,2024-02-12 20:00:00,5022.0,5028.68,5016.66,5020.38,2231,102,0,4992.244831392743,4969.020633277955,4941.298987464381,True,,
2206,2024-02-13 00:00:00,5020.63,5020.88,5016.67,5017.74,1142,99,0,4993.701698170301,4970.7606106608855,4943.097599524042,True,,
2207,2024-02-13 04:00:00,5017.74,5024.68,5017.47,5024.68,1396,96,0,4995.471886846283,4972.686303137282,4945.017185417594,True,,
2208,2024-02-13 08:00:00,5024.68,5025.13,5004.83,5006.08,2411,102,0,4996.078064740782,4973.878935168093,4946.453957525415,True,,
2209,2024-02-13 12:00:00,5006.49,5012.83,4947.12,4960.37,8072,99,0,4994.037603898451,4973.396473197805,4946.781393818935,True,,
2210,2024-02-13 16:00:00,4960.76,4973.19,4925.71,4928.28,7259,99,0,4990.280026532825,4971.785170583598,4946.346066905548,True,,
2211,2024-02-13 20:00:00,4928.18,4959.95,4921.96,4957.34,3264,102,0,4988.397739302378,4971.269271634184,4946.6047476842405,True,,
